recipe_video_id,video_title,video_url,thumbnail_url,view_count,duration,steps_json
1,한국 길거리 음식 NO.1 떡볶이,https://www.youtube.com/watch?v=t4Es8mwdYlE,https://img.youtube.com/vi/t4Es8mwdYlE/maxresdefault.jpg,14447169,12:56,"```json
[
    {""step"": 1, ""step_title"": ""재료 준비"", ""step_detail"": ""양파와 파를 손질합니다. 파는 길게 자르고, 양배추는 적당한 크기로 자릅니다.""},
    {""step"": 2, ""step_title"": ""소스 만들기"", ""step_detail"": ""냄비에 물 1L, 간장 1/3컵, 설탕 1/3컵, 고추장 1/3컵, 고춧가루 1/3컵, 고춧가루 1/3컵을 넣고 섞습니다.""},
    {""step"": 3, ""step_title"": ""재료 추가"", ""step_detail"": ""양배추와 파를 소스에 추가하고 끓입니다.""},
    {""step"": 4, ""step_title"": ""떡 추가"", ""step_detail"": ""밀가루 떡 4컵과 떡을 추가하고 잘 섞습니다.""},
    {""step"": 5, ""step_title"": ""어묵 추가"", ""step_detail"": ""어묵을 원하는 크기로 자르고 추가합니다.""},
    {""step"": 6, ""step_title"": ""조리"", ""step_detail"": ""모든 재료가 잘 섞이도록 끓입니다.""},
    {""step"": 7, ""step_title"": ""마무리"", ""step_detail"": ""원하는 만큼 파를 추가하고, 필요시 삶은 계란을 추가합니다.""}
]
```"
2,양배추전으로 살 10kg 그냥 뺍니다,https://www.youtube.com/watch?v=cUQzxhmYdGs,https://img.youtube.com/vi/cUQzxhmYdGs/maxresdefault.jpg,2268159,10:44,"```json
[
    {""step"": 1, ""step_title"": ""재료 준비"", ""step_detail"": ""양배추를 준비합니다. 남은 양배추를 사용할 수 있습니다.""},
    {""step"": 2, ""step_title"": ""양배추 손질"", ""step_detail"": ""양배추를 얇게 썰어 약 3컵 정도 준비합니다.""},
    {""step"": 3, ""step_title"": ""부재료 손질"", ""step_detail"": ""대파와 당근을 잘게 썰어 양배추와 섞습니다.""},
    {""step"": 4, ""step_title"": ""재료 혼합"", ""step_detail"": ""모든 재료를 볼에 담고, 반죽 믹스를 약 1/3컵 추가합니다.""},
    {""step"": 5, ""step_title"": ""소금과 후추 추가"", ""step_detail"": ""소금과 후추를 추가하고 잘 섞습니다.""},
    {""step"": 6, ""step_title"": ""계란 추가"", ""step_detail"": ""계란 2개를 추가하고 대충 섞습니다.""},
    {""step"": 7, ""step_title"": ""팬 예열"", ""step_detail"": ""팬을 예열하고 기름을 충분히 두릅니다.""},
    {""step"": 8, ""step_title"": ""팬에 반죽 붓기"", ""step_detail"": ""반죽을 팬에 붓고 두껍게 펴줍니다.""},
    {""step"": 9, ""step_title"": ""약한 불에서 조리"", ""step_detail"": ""약한 불로 10분간 조리합니다.""},
    {""step"": 10, ""step_title"": ""뒤집기"", ""step_detail"": ""팬의 기름을 줄이고 조심스럽게 뒤집습니다.""},
    {""step"": 11, ""step_title"": ""완전히 조리"", ""step_detail"": ""다시 기름을 붓고 10분 더 조리합니다.""},
    {""step"": 12, ""step_title"": ""기름 제거"", ""step_detail"": ""조리 후 기름을 제거합니다.""},
    {""step"": 13, ""step_title"": ""소스 추가"", ""step_detail"": ""원하는 소스를 추가하여 서빙합니다.""}
]
```"
3,이연복의 칠리새우,https://youtu.be/HHxrciV2-MU?si=HscScOOJa-OT7NVC,https://img.youtube.com/vi/HHxrciV2-MU/maxresdefault.jpg,1807132,8:55,"```json
[
    {""step"": 1, ""step_title"": ""새우 준비"", ""step_detail"": ""새우의 수분을 제거합니다.""},
    {""step"": 2, ""step_title"": ""새우 자르기"", ""step_detail"": ""새우를 안쪽으로 살짝 잘라줍니다.""},
    {""step"": 3, ""step_title"": ""반죽 만들기"", ""step_detail"": ""1 스푼의 감자 전분과 1/3 컵의 물을 섞어 단단한 반죽을 만듭니다.""},
    {""step"": 4, ""step_title"": ""계란 추가"", ""step_detail"": ""1/2 스푼의 계란을 반죽에 넣습니다.""},
    {""step"": 5, ""step_title"": ""기름과 물 추가"", ""step_detail"": ""1/3 컵의 식용유와 물을 조금 더 추가하여 반죽의 농도를 조절합니다.""},
    {""step"": 6, ""step_title"": ""소스 재료 준비"", ""step_detail"": ""파와 마늘을 다집니다.""},
    {""step"": 7, ""step_title"": ""기름 온도 확인"", ""step_detail"": ""기름의 온도가 최소 130도 이상인지 확인합니다.""},
    {""step"": 8, ""step_title"": ""새우 튀기기"", ""step_detail"": ""온도가 적절할 때 새우를 튀깁니다.""},
    {""step"": 9, ""step_title"": ""소스 만들기"", ""step_detail"": ""다진 마늘, 파, 양파를 볶고, 케첩 4 스푼, 물 1 컵, 설탕 3 스푼, 두반장 1/2 스푼, 식초 2 스푼을 넣습니다.""},
    {""step"": 10, ""step_title"": ""전분물 추가"", ""step_detail"": ""소스의 농도를 확인하며 전분물을 조금씩 추가합니다.""},
    {""step"": 11, ""step_title"": ""플레이팅"", ""step_detail"": ""접시에 새우를 담고 소스를 위에 뿌립니다.""}
]
```"
