recipe_video_id,step_number,step_title,content
1,1,재료 손질,"양배추와 대파를 손질합니다. 대파는 반으로 잘라 길게 또는 대각선으로 썰고, 양배추는 적당한 크기로 썰어 준비합니다. 어묵은 원하는 모양으로 자릅니다."
1,2,양념장 만들기,"물 1L에 진간장 1/3컵, 갈색 설탕 1/3컵, 고추장 1/3컵, 굵은 고춧가루 1/3컵, 고운 고춧가루 1/3컵을 넣고 섞어 양념장을 만듭니다."
1,3,재료 넣기,"양념장에 양배추 2컵, 대파 2컵을 넣고 끓입니다. 밀가루 떡 4컵을 가볍게 헹궈 넣고, 떡이 떠오를 때까지 끓입니다."
1,4,어묵과 계란 추가,"어묵 4장을 넣고, 삶은 계란을 추가합니다. 어묵이 양념을 흡수할 때까지 끓입니다."
1,5,마무리 조리,"소스가 원하는 농도가 될 때까지 끓입니다. 필요에 따라 물을 추가하고, 대파를 더 넣어 맛을 조절합니다."
2,1,재료 손질,"양배추는 채 썰어 약 3컵 준비하고, 대파는 1/3 양배추 양으로 썰어줍니다. 당근도 채 썰어 준비합니다."
2,2,재료 섞기,"손질한 양배추, 대파, 당근을 큰 볼에 넣고, 부침가루 1/3컵과 소금 한 꼬집을 넣어 섞습니다. 계란 2개를 넣고 잘 섞어줍니다."
2,3,팬 예열,팬을 중불로 예열하고 식용유를 넉넉히 둘러줍니다.
2,4,부침개 굽기,예열된 팬에 반죽을 올리고 두껍게 펴줍니다. 불을 약하게 줄이고 4분간 익힙니다.
2,5,뒤집기,팬의 기름을 덜어내고 부침개를 뒤집어줍니다. 다시 기름을 팬에 넣고 10분간 더 익힙니다.
2,6,완성,부침개가 노릇하게 익으면 완성입니다. 기호에 따라 마요네즈나 소스를 뿌려 먹습니다.
3,1,재료 손질,"당면을 500원짜리 동전 크기로 준비하고, 고추는 반 갈라 다지듯이 썰고, 당근은 1/4 크기로 다지듯이 썰고, 대파는 송송 썰어 준비합니다."
3,2,당면 삶기,찬물에 당면을 넣고 불에 올려 8분간 삶습니다. 삶아진 당면은 가위로 잘게 자릅니다.
3,3,밑간 하기,삶은 당면에 설탕 1/3 큰술과 간장 반 큰술을 넣고 잘 섞어 밑간을 합니다.
3,4,달걀물 준비,"볼에 다진 당근, 대파, 고추를 넣고 달걀 3개를 풀어줍니다. 소금 1/4 큰술, 참기름 반 스푼, 후춧가루를 넣고 잘 섞습니다."
3,5,재료 섞기,밑간한 당면을 달걀물에 넣고 잘 섞어줍니다.
3,6,달걀만두 부치기,"달군 프라이팬에 식용유를 두르고, 달걀 반죽을 두 숟갈씩 떠서 팬에 올립니다. 반죽을 반으로 접어 만두 모양으로 부칩니다."
3,7,뒤집어 익히기,부친 달걀만두를 뒤집어 골고루 익혀줍니다.
4,1,재료 손질,"어묵은 삼각형으로 자르고, 대파는 길게 썰어 준비합니다."
4,2,양념장 만들기,"고춧가루 4스푼, 설탕 3스푼, 간장 2스푼, 굴소스 2스푼, 고추장 2스푼, 후추 20바퀴를 섞어 양념장을 만듭니다."
4,3,물 끓이기,"냄비에 물 600ml를 넣고 설탕 1스푼, 소금 1/3스푼, 다진 마늘 1/2스푼을 넣고 끓입니다."
4,4,떡 삶기,떡을 끓는 물에 넣고 1분간 삶아 떡에 밑간을 합니다.
4,5,양념장 넣기,삶은 떡에 양념장을 넣고 잘 섞어줍니다.
4,6,약불로 끓이기,약불로 줄이고 4분간 천천히 끓여 떡과 양념이 잘 어우러지도록 합니다.
5,1,재료 손질,"양파는 채를 썰고, 팽이버섯은 밑동을 자른 후 실파와 함께 먹기 좋은 길이로 썰어주세요. 가니쉬용 실파는 송송 썰어 준비합니다."
5,2,양념 준비,양념재료를 넣고 잘 섞은 후 소금과 후추로 간을 맞춥니다.
5,3,돈가스 준비,"고기에 밀가루, 달걀물, 빵가루를 순서대로 묻혀 준비합니다."
5,4,돈가스 튀기기,170도 기름에 돈가스를 넣고 바삭하게 튀긴 후 기름을 빼고 먹기 좋게 잘라줍니다.
5,5,육수 끓이기,냄비에 가다랑어포 육수와 양념재료를 넣고 끓어오르면 양파를 넣어줍니다.
5,6,재료 넣기,"양파가 익으면 팽이버섯과 실파, 돈가스를 올리고 달걀물을 돌려가며 올립니다."
5,7,덮밥 완성,"달걀이 반숙으로 익으면 불을 끄고, 그릇에 밥을 담고 끓인 돈가스와 국물을 함께 올린 후 송송 썬 실파를 올려 마무리합니다."
6,1,재료 손질,"양배추는 채 썰고, 양파는 중간 크기 반개를 준비하며, 대파는 다져줍니다."
6,2,양념 준비,"진간장 3스푼, 굴소스 1스푼, 스리라차소스 2스푼, 꿀 2스푼, 후추가루 0.5티스푼을 잘 섞어 양념장을 만듭니다."
6,3,면 삶기,"끓는 물에 우동면을 넣고 흔들어 풀어준 후, 면이 풀어지면 바로 건져 준비합니다."
6,4,새우 익히기,"팬에 식용유 2스푼을 두르고 손질된 새우와 다진 마늘 1스푼, 청주 2스푼을 넣어 약불에서 익혀줍니다."
6,5,야채 볶기,팬에 식용유 2스푼을 두르고 다진 대파 40g을 볶다가 양배추 100g과 양파 70g을 넣고 약불에서 볶아줍니다.
6,6,재료 섞기,야채가 힘이 없어지기 시작하면 우동사리와 새우를 가장자리에 두고 양념장을 부어 섞으면서 볶아줍니다.
7,1,재료 손질,"양파 반 개는 썰어 놓고, 마늘 두 개는 칼로 눌러 다집니다. 소고기 다짐육 200g도 준비합니다."
7,2,면 삶기,소금 반 스푼을 넣고 파스타 면 200g을 중불에서 9분간 삶습니다. 가끔 저어줍니다.
7,3,재료 볶기,"올리브유 두 스푼을 두른 팬에 다진 소고기, 양파, 마늘을 넣고 소금 세 꼬집, 후추 두 꼬집을 뿌려 센 불에서 3분간 볶습니다."
7,4,토마토 추가,방울토마토 10개를 넣고 함께 볶습니다. 토마토가 익어갈 때 토마토 스파게티 소스 300g을 넣고 섞습니다.
7,5,면수와 생크림,"스파게티 면수 100ml를 넣고 끓인 후, 생크림 세 스푼을 추가하여 계속 끓입니다."
7,6,면 넣기,삶은 스파게티 면을 소스에 넣고 잘 섞어줍니다.
8,1,재료 손질,"양파는 얇게 썰고, 베이컨은 작게 자릅니다. 양송이버섯은 얇게 썰어 준비합니다."
8,2,파스타 삶기,끓는 물에 소금 1스푼을 넣고 파스타를 6-7분간 삶습니다. 중간에 저어주어 서로 붙지 않도록 합니다.
8,3,베이컨 볶기,"팬에 베이컨을 넣고 중불에서 볶아 기름을 내고, 양파와 양송이버섯을 추가하여 볶습니다."
8,4,소스 만들기,"볶은 재료에 버터 1스푼을 넣고 녹인 후, 우유 200ml를 부어 끓입니다. 필요시 밀가루 1/2스푼을 넣어 농도를 조절합니다."
8,5,파스타와 섞기,삶은 파스타를 소스에 넣고 잘 섞어줍니다. 파마산 치즈 2스푼을 넣고 농도를 맞춥니다.
8,6,완성 및 서빙,후추를 뿌리고 접시에 담아 파슬리를 뿌려 마무리합니다.
9,1,재료 손질,"계란 3~4개를 깨서 준비하고, 파는 흰 부분과 초록 부분을 한 줌 정도 썰어 준비합니다. 양파는 반개 정도 가늘게 썰고, 다진 마늘도 준비합니다."
9,2,재료 볶기,"프라이팬에 식용유를 두르고 썰어놓은 파의 반과 양파 전부, 다진 마늘 반 스푼을 넣고 양파가 투명해질 때까지 1분 정도 볶습니다."
9,3,계란 익히기,"볶은 재료 위에 계란을 올리고 불을 약하게 줄여 천천히 익힙니다. 계란이 반쯤 익었을 때 들기름 한 스푼을 넣고, 남은 파를 뿌립니다."
9,4,간장 추가,계란 바깥쪽으로 간장 한 스푼을 둘러 간장이 끓으면서 감칠맛이 나도록 합니다.
9,5,마무리,"계란이 반숙 정도로 익으면 깨를 으깨서 뿌리고, 밥 위에 계란을 올려 덮밥을 완성합니다."
10,1,재료 손질,"새우의 수분을 제거하고, 새우가 휘지 않도록 약간 칼집을 넣습니다. 대파와 마늘, 양파를 잘게 썰어 준비합니다."
10,2,반죽 만들기,"감자 전분 1스푼, 물 1/3컵, 계란 1/2스푼, 식용유 1/3컵을 섞어 약간 묽은 반죽을 만듭니다."
10,3,새우 튀기기,기름 온도가 130도 이상일 때 새우를 반죽에 묻혀 튀깁니다. 새우가 휘지 않도록 주의합니다.
10,4,소스 준비,"팬에 다진 마늘, 대파, 양파를 볶고, 케첩 4스푼, 물 1컵, 설탕 3스푼, 두반장 1/2스푼, 식초 2스푼을 넣어 섞습니다."
10,5,소스 농도 조절,전분물을 조금씩 넣어가며 소스의 농도를 조절합니다.
10,6,완성하기,튀긴 새우를 접시에 담고 소스를 위에 부어 완성합니다.
11,1,재료 손질,"표고버섯, 무, 애호박, 당근을 최대한 얇게 채 썰고, 콩나물은 한 주먹 준비합니다."
11,2,재료 배치,"전자레인지용 용기에 밥 한 공기를 담고 손질한 채소를 올린 후, 고추장 1큰술을 밥 위에 발라줍니다."
11,3,간장 추가,국간장 1큰술을 재료 위에 골고루 뿌려줍니다.
11,4,전자레인지 조리,용기에 뚜껑이나 랩을 씌우고 전자레인지에 3분 30초 동안 돌립니다.
11,5,달걀프라이 준비,달걀프라이를 만들어 준비합니다.
11,6,마무리,"조리된 비빔밥 위에 달걀프라이, 김가루, 깨소금, 참기름 1큰술을 올려 마무리합니다."
12,1,재료 손질,"오이는 얇게 썰어 준비하고, 소면 100g을 준비합니다."
12,2,소스 만들기,"고추장 2스푼, 고춧가루 1스푼, 설탕 1스푼, 매실액 2스푼, 막간장 1스푼, 다진마늘 2스푼, 미림 2스푼, 통깨 2스푼, 물 2스푼, 땅콩버터 1스푼을 넣고 잘 섞어 소스를 만듭니다."
12,3,면 삶기,끓는 물에 소면을 넣고 투명해질 때까지 삶은 후 찬물에 헹궈 물기를 꼭 짭니다.
12,4,비빔국수 완성,"볼에 소면과 소스를 넣고 잘 비빈 후, 오이를 올리고 얼음을 둘러줍니다. 마지막으로 참기름을 뿌려 완성합니다."
13,1,재료 손질,"양파 반개는 두툼하게 썰고, 호박 절반도 도톰하게 썰어 준비합니다. 청양고추는 잘게 썰고, 고기는 200g 준비합니다."
13,2,고기 볶기,팬에 기름을 조금 두르고 고기를 넣어 천천히 볶아 기름이 나오도록 합니다.
13,3,채소 볶기,"고기와 함께 양파, 호박, 청양고추를 넣고 볶아줍니다. 고춧가루 한 스푼을 넣고 잘 섞어줍니다."
13,4,라면 끓이기,라면을 끓는 물에 삶아줍니다. 물은 1L 정도 사용합니다.
13,5,라면 합치기,삶은 라면과 물을 볶은 고기와 채소에 부어줍니다. 라면 스프를 넣고 잘 섞어 끓여줍니다.
14,1,재료 손질,"삼겹살은 8mm 두께로 준비하고, 마늘 3알은 살짝 으깹니다."
14,2,타레 소스 만들기,"간장, 미림, 청주, 생수를 각각 80g씩 넣고 80도에서 끓이다가 다시마 2g과 가쓰오부시 20g을 넣고 식힙니다. 설탕 100g과 물 100g을 강불에서 캐러멜화한 후 타레에 섞고, 마늘과 후추 1티스푼을 넣어 끓입니다."
14,3,삼겹살 굽기,"코팅 팬에 삼겹살을 옅은 갈색이 날 때까지 굽고, 약한 불로 줄여 타레를 발라가며 굽습니다."
14,4,숯불 구이,접석쇠에 삼겹살을 올리고 타레를 덧바르며 약 20분간 숯불에서 천천히 굽습니다.
15,1,재료 손질,"토시살의 겉에 붙은 흰색 지방을 모두 제거하고, 고기의 결을 반대로 끊는 느낌으로 썰어 준비합니다. 대파는 연두색부터 흰색 부분을 송송 썰고, 두부는 큐브 모양으로 썰고, 부추는 손가락 길이로 썰어 준비합니다."
15,2,고기 볶기,"뚝배기에 토시살 자투리 250g을 넣고 볶아 기름을 녹여내고, 기름이 너무 많으면 키친 타월로 걷어냅니다."
15,3,육수 만들기,볶은 고기에 물을 넣고 최소 5분간 끓여 진한 소고기 육수를 만듭니다.
15,4,된장 풀기,육수에 된장 100g과 고춧가루를 넣고 잘 풀어줍니다.
15,5,찌개 끓이기,대파와 두부를 넣고 끓이다가 부추를 올려 마무리합니다. 찌개가 넘칠랑 말랑 할 정도로 물의 양을 조절합니다.
16,1,재료 손질,돼지갈비를 뼈 마디 마디로 잘라 물에 한번 씻어 불순물을 제거합니다. 양파와 파는 잘게 썰어 준비합니다.
16,2,고기 굽기,"달궈진 팬에 돼지갈비를 지방이 있는 쪽을 아래로 하여 올리고 소금으로 밑간을 한 후, 중불에서 3분간 노릇하게 굽습니다."
16,3,양념 만들기,"설탕, 진간장, 참기름을 1:1:1 비율로 섞고, 고춧가루와 다진 마늘을 추가하여 양념을 만듭니다."
16,4,양념 조리,구운 돼지갈비에 양념을 넣고 강불에서 3분간 볶아줍니다. 케첩 두 숟가락을 추가하여 맛을 더합니다.
16,5,물 붓기,"500ml의 물을 붓고 후추를 20바퀴 돌려 넣은 후, 뚜껑을 덮고 약불에서 40분간 조리합니다."
16,6,소스 졸이기,뚜껑을 열고 5분간 물이 날아가고 소스가 걸쭉해질 때까지 졸입니다.
17,1,재료 손질,"닭다리살을 해동하고 한 조각씩 떼어 놓습니다. 마늘은 터트려 다지고, 대파는 연두색 부분만 다집니다. 고추는 씨를 제거하고 겉부분만 사용합니다."
17,2,염지 준비,"물에 소금, 후추, 식초, 굴소스를 넣고 섞어 염지 용액을 만듭니다. 닭고기를 용액에 담가 냉장고에 보관합니다. 해동된 닭은 1시간, 반쯤 해동된 닭은 3시간 재웁니다."
17,3,소스 만들기,"간장 5스푼, 식초 5스푼, 설탕 3스푼, 참기름 3스푼, 물 1스푼을 섞어 새콤달콤한 소스를 만듭니다. 다진 채소는 튀김 위에 뿌리기 직전에 소스에 섞습니다."
17,4,튀김옷 준비,"감자 전분 7, 옥수수 전분 3을 섞고 식용유를 넣어 마요네즈 같은 반죽을 만듭니다."
17,5,고기 준비,"염지된 닭고기를 키친 타월로 닦고, 두꺼운 부분은 칼등으로 평평하게 만듭니다."
17,6,튀김옷 입히기,닭고기에 튀김옷을 얇게 발라줍니다.
17,7,1차 튀김,기름 온도를 170도로 올리고 닭고기를 튀깁니다. 튀김옷이 바삭해질 때까지 튀깁니다.
17,8,2차 튀김,180도 이상 고온에서 튀김을 다시 튀겨 바삭함을 극대화합니다.
17,9,플레이팅,접시에 양상추를 깔고 튀긴 닭고기를 올립니다. 준비된 소스를 뿌려 완성합니다.
18,1,재료 손질,"대파 1대, 양파 ½개, 청양고추 2개를 얇게 채썰고, 통마늘 5개를 편으로 썰어 준비합니다."
18,2,양념장 만들기,"설탕, 물엿, 생강가루, 후춧가루를 섞어 양념장을 만듭니다."
18,3,팬 예열,가장 큰 후라이팬을 강불로 예열합니다.
18,4,고기 볶기,예열된 팬에 대패삼겹살 600g과 편마늘을 넣고 80% 정도 익을 때까지 볶습니다.
18,5,기름 제거,고기에서 나온 기름을 적당히 제거합니다.
18,6,양념장 넣기,강불을 유지하며 고기에 양념장을 넣고 잘 섞어줍니다.
18,7,채소 넣기,썰어놓은 채소를 모두 넣고 휘리릭 볶아줍니다.
18,8,마무리,불을 끄고 통깨를 솔솔 뿌려 마무리합니다.
19,1,재료 손질,"비계와 살코기의 경계를 잘라주고, 고기에 상처를 내어 열이 잘 통하도록 준비합니다."
19,2,육수 준비,육수를 뽑아서 간장과 단맛을 조절하여 준비합니다.
19,3,계란 준비,계란을 적당히 풀어 준비합니다. 너무 곱게 풀지 않도록 주의합니다.
19,4,조리 시작,뚝배기에 준비한 재료를 넣고 섞으면서 익혀줍니다. 흰자까지 완전히 익힌 후 내놓습니다.
20,1,재료 손질,대파는 다지고 양배추는 채 썰어 준비합니다.
20,2,반죽 만들기,"부침가루 1컵, 물 1컵, 계란 1개, 혼다시 1/4 스푼을 넣고 섞어 반죽을 만듭니다."
20,3,재료 섞기,채 썬 양배추와 대파를 반죽에 넣고 골고루 섞어줍니다.
20,4,반죽 굽기,중약불로 달군 팬에 식용유를 두르고 양배추 반죽을 올려 도톰하게 쌓아 모양을 잡습니다.
20,5,베이컨 추가,반죽 위에 베이컨을 얹고 뚜껑을 덮어 속까지 익힙니다.
20,6,뒤집기,베이컨이 익으면 반죽을 조심스럽게 뒤집고 다시 뚜껑을 덮어 익힙니다.
20,7,소스 뿌리기,익힌 오코노미야끼에 돈까스 소스와 마요네즈를 넉넉히 뿌립니다.
20,8,가쓰오부시 올리기,가쓰오부시와 파슬리를 뿌려 마무리합니다.
21,1,재료 손질,"마늘 다섯 개를 두껍게 편 썰고, 페페로치노 고추 세 개는 통으로 사용하며, 하나는 으깨서 준비합니다. 파슬리는 대충 썰어 준비합니다."
21,2,면 삶기,끓는 물에 천일염을 넣고 스파게티 면 100g을 7분간 삶습니다. 면수를 한 컵 덜어내고 면을 채에 걸러 1분간 둡니다.
21,3,마늘과 고추 볶기,"중약불에서 올리브유 반 컵을 달군 후, 마늘과 페페로치노 고추를 넣고 약불로 마늘과 고추의 향을 우려냅니다."
21,4,면과 양념 섞기,"꾸덕꾸덕해진 면을 팬에 넣고 소금 두 꼬집, 후추, 파슬리, 파마산 치즈를 뿌려 섞습니다."
21,5,완성 및 서빙,"스파게티를 접시에 담고 마늘을 올린 후, 올리브유를 살짝 뿌리고 파마산 치즈를 추가로 뿌려 마무리합니다."
22,1,재료 손질,"감자는 껍질째 작게 자르고, 대파 흰 부분은 반으로 갈라 작은 네모로 썰어 준비합니다."
22,2,감자 익히기,감자를 냄비에 넣고 익을 때까지 기다립니다.
22,3,대파 추가,감자가 반 정도 익었을 때 대파를 넣고 함께 익힙니다.
22,4,버터 추가,버터 300g을 넣어 부드럽고 향이 나도록 합니다.
22,5,우유와 생크림 추가,우유와 생크림을 2:1 비율로 넣고 낮은 불에서 천천히 끓입니다.
22,6,훈제 연어 넣기,훈제 연어를 넣고 약불에서 5분 정도 더 끓입니다.
22,7,연어 확인,"연어가 부드럽게 익었는지 확인하고, 부드러워지면 연어를 건져냅니다."
22,8,스프 갈기,스프를 믹서에 넣고 곱게 갈아줍니다.
22,9,스프 걸러내기,곱게 간 스프를 고운 체에 걸러줍니다.
22,10,플레이팅,"스프를 그릇에 담고, 대파와 감자를 올려 가니쉬로 장식합니다."
24,1,재료 손질,"양배추, 방울토마토, 오이, 계란, 크레미, 스위트콘을 준비합니다."
24,2,재료 올리기,준비한 재료를 그릇에 올립니다.
24,3,토핑 준비,"올리브유에 새우를 익히고, 소고기를 노릇노릇하게 굽고, 소금과 후추로 간을 하며 연어 스테이크를 구워 올립니다."
24,4,양파 졸이기,올리브유에 양파를 넣고 갈색이 나올 때까지 약불로 천천히 졸입니다. 졸인 후 키친 타월로 기름을 닦아 양파플레이크를 만듭니다.
24,5,소스 만들기,"마요네즈, 레몬즙, 스리라차, 올리브유, 참깨를 섞어 소스를 만듭니다."
24,6,소스 뿌리기,만든 소스를 포켓 위에 뿌려 마무리합니다.
25,1,재료 손질,"닭다리살에 소금과 후추를 2꼬집 뿌리고 20분에서 30분간 재워둡니다. 고추 4개는 썰고, 마늘은 다져서 준비합니다."
25,2,양념 준비,"간장 2.5큰술, 맛술 2큰술, 설탕 2큰술, 물엿 2큰술, 굴소스 1큰술, 다진 마늘 1큰술, 물 50ml를 섞어 양념을 준비합니다."
25,3,닭고기 굽기,예열된 프라이팬에 올리브유 2큰술을 두르고 중불에서 닭껍질이 황금색이 될 때까지 굽습니다. 뒤집어서 반대쪽도 굽습니다.
25,4,양념 추가,"닭고기를 굽는 중간에 키친타월로 기름을 닦아내고, 버터 1조각을 넣습니다. 마늘, 고추, 통후추 10알을 넣고 마늘이 노릇해질 때까지 볶습니다."
25,5,소스 조리,양념을 넣고 중불에서 강불로 조리하며 닭고기에 소스를 골고루 뿌립니다. 소스가 조금 남으면 불을 끕니다.
25,6,완성 및 서빙,"닭고기를 접시에 담고, 구운 마늘과 고추, 남은 소스를 위에 얹어 서빙합니다."
26,1,재료 손질,마늘은 다지고 양파는 반으로 썰어 준비합니다.
26,2,면 삶기,물을 끓인 후 우동면을 넣고 30초간 삶아 건져냅니다.
26,3,마늘 볶기,식용유를 두른 팬에 다진 마늘을 넣고 황금빛이 날 때까지 볶습니다.
26,4,야채 볶기,"썰어둔 양파와 대파를 넣고 살짝 볶은 후, 한 줌의 양배추를 추가합니다."
26,5,소스 추가,"굴소스, 간장, 설탕, 고춧가루를 넣고 잘 섞어줍니다."
26,6,면 넣기,삶아둔 우동면을 넣고 2분간 볶은 후 불을 끕니다.
26,7,마무리,기호에 맞게 후추를 추가하여 마무리합니다.
27,1,재료 손질,"연어는 껍질이 있는 것으로 준비하고, 올리브오일을 뿌립니다. 마늘은 다져서 준비합니다."
27,2,연어 굽기,달궈진 팬에 연어를 껍질이 아래로 가게 놓고 소금을 뿌린 후 껍질이 바삭해질 때까지 굽습니다.
27,3,소스 만들기,팬에 버터를 녹이고 다진 마늘을 넣어 볶습니다. 간장과 메이플 시럽을 추가하여 소스를 만듭니다.
27,4,덮밥 완성,"밥 위에 구운 연어를 올리고, 준비한 소스를 뿌려 완성합니다."
28,1,재료 손질,양파는 4분의 1개를 준비하고 연어는 껍질이 아래로 가도록 두툼하게 썰어 준비합니다.
28,2,양념장 만들기,설탕이 녹을 때까지 간장과 청주를 넣고 계속 저어가며 끓입니다.
28,3,연어 식히기,뜨거운 양념장에 연어를 넣기 전에 얼음물에 살짝 식혀줍니다.
28,4,연어 절이기,식힌 양념장에 연어를 넣고 양파를 추가하여 절입니다.
30,1,재료 손질,"정육 허벅지살 고기를 먹기 좋은 크기로 썰고, 파는 끝부분을 잘라내고 먹기 좋은 크기로 썰어 준비합니다."
30,2,고기 양념,"썰어놓은 닭고기에 소금 반 스푼, 설탕 1스푼, 요리술을 넣고 잘 비벼서 설탕이 녹을 때까지 잠시 둡니다."
30,3,양념 준비,"치킨 스톡 반 스푼, 쯔유, 후추, 참기름 1스푼, 간마늘, 레몬즙을 섞어 양념을 준비합니다."
30,4,닭고기 굽기,팬에 식용유를 두르고 약불에서 닭고기를 껍질이 아래로 가게 놓고 굽습니다. 색이 나면 뒤집어 줍니다.
